job_id,title,industry,employment_type,location,required_experience,required_education,has_company_profile,has_salary,has_logo,has_requirements,has_benefits,telecommuting,urgency_count,money_flag_count,vague_count,credential_count,desc_len,profile_len,predicted_prob,risk_tier,fraudulent
7616,"TV Video Editor I, East Asia Pacific Division Office",,,"US, DC, Washington",,,1,0,1,1,0,0,0,0,0,0,620,1247,0.0,Low,0
7617,Executive Assistant to the CEO,,,,,,1,0,1,0,0,0,1,0,0,0,952,433,0.2,Low,0
7618,Receptionist,,,"US, VA, Reston",,,1,0,1,1,1,0,0,0,0,0,433,955,1.5,Low,0
7619,People Advisor,Design,Full-time,"GB, LND, Shoreditch",Not Applicable,,1,0,1,1,1,0,0,0,0,0,692,462,0.5,Low,0
7620,New Product Introduction Engineer,Biotechnology,Full-time,"BE, VAN, Mechelen",,,1,0,1,1,1,0,0,0,0,0,3537,139,8.8,Low,0
7621,Office Assistant,,Part-time,"US, NY, Albany",,Associate Degree,1,0,1,1,0,0,0,0,0,0,2675,1014,2.3,Low,0
7622,Customer Service Associate,Financial Services,Full-time,"US, AZ, Tempe",Entry level,High School or equivalent,1,0,1,1,0,0,0,0,0,0,1562,684,0.3,Low,0
7623,Internal IT Lead,E-Learning,Full-time,"DE, BE, Berlin",Associate,,1,0,1,1,1,0,1,0,0,0,949,651,0.1,Low,0
7624,Front End Developer,Marketing and Advertising,Full-time,"GB, ,",Associate,Bachelor's Degree,1,0,1,1,1,0,2,0,0,0,2583,730,0.0,Low,0
7625,WF7 5BE Pontefract Recruitment Apprenticeship 16-18 Year Olds Only,,Full-time,"GB, , Pontefract",Internship,High School or equivalent,1,0,1,1,1,0,0,0,0,0,613,827,0.1,Low,0
7626,Process Improvement Project Engineering Manager,,Full-time,"US, CA, Los Angeles",,,1,0,0,0,0,0,0,0,0,0,828,228,0.2,Low,0
7627,Engineering Support Safety,Oil & Energy,Full-time,"US, TX, Houston",Mid-Senior level,High School or equivalent,1,1,1,1,1,0,0,0,0,0,923,356,1.7,Low,0
7628,Payroll Accountant,Marketing and Advertising,Full-time,"EE, 37, Tallinn",Associate,,1,0,1,1,1,0,1,0,0,0,820,1557,0.1,Low,0
7629,Graduate Developer,Information Technology and Services,Full-time,"GB, LDS, Leeds",Entry level,Bachelor's Degree,0,0,0,1,1,0,1,0,0,0,1351,0,0.9,Low,0
7630,"Web Design Intern | Part Time, Paid",Internet,Part-time,"US, CA, San Diego",Internship,,1,0,1,1,1,0,1,0,0,0,969,1126,1.3,Low,0
7631,WordPress/PHP Engineer,Internet,Full-time,"US, VA, Richmond",Not Applicable,Bachelor's Degree,1,0,1,1,1,1,1,0,0,0,1076,399,0.0,Low,0
7632,Oracle Apps OM Functional Consultant,Information Technology and Services,Contract,"US, MI, Detroit",Mid-Senior level,,0,0,0,1,0,0,0,0,0,0,87,0,0.9,Low,0
7633,Public Relations Manager,,,,,,1,0,1,0,0,0,1,0,0,0,1412,433,0.2,Low,0
7634,Field Compliance Coordinator,Oil & Energy,Full-time,"US, TX, Houston",Mid-Senior level,High School or equivalent,1,1,1,1,1,0,0,0,0,0,924,356,0.3,Low,0
7635,Growth Hacker,,Full-time,"GB, LND,",,,1,0,1,1,0,0,0,0,0,0,479,230,0.3,Low,0
7636,Development Team Leader,Marketing and Advertising,Full-time,"GB, , London",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,1358,1508,0.2,Low,0
7637,Scrum Master/Web Development Project Manager,,Full-time,"US, ,",,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1377,345,0.4,Low,0
7638,Strategic Account Executive,Computer Software,Full-time,"US, CA, Palo Alto",Mid-Senior level,Bachelor's Degree,1,0,1,1,0,0,0,0,0,0,1672,574,0.6,Low,0
7639,Graduate Summer Work Program -- Limited Openings -- Apply Now,Consumer Services,Full-time,"US, TX, SE Houston",Entry level,Unspecified,1,1,1,1,1,0,0,0,0,0,421,558,8.3,Low,0
7640,Financial Accountant,Events Services,Full-time,"NL, , Amsterdam",Associate,,1,0,1,1,1,0,0,0,0,0,1563,509,0.1,Low,0
7641,Regulatory Affairs - WI,Law Enforcement,Full-time,"US, OH, Cleveland",Mid-Senior level,Bachelor's Degree,1,0,0,1,0,0,0,0,0,0,378,228,0.8,Low,0
7642,Stanmore Trainee Recruitment Consultant Under NAS 16-18 Year Olds Only,Staffing and Recruiting,,"GB, , Middlesex",Entry level,High School or equivalent,1,0,1,1,0,0,0,0,0,0,633,827,0.1,Low,0
7643,Banking and Finance Attorney,,,"US, NC, Charlotte",,,0,0,1,0,0,0,0,0,0,0,632,0,8.3,Low,0
7644,Lead Technical Writer,Computer Software,Full-time,"US, CA, Palo Alto",,,1,0,1,1,0,0,2,0,0,0,2082,574,0.2,Low,0
7645,Software Engineer,Computer Software,Full-time,"US, WI, Milwaukee",,,1,0,0,0,0,0,0,0,0,0,1226,228,0.3,Low,0
7646,PROCESS ENGINEER - Chemical Process Knowledge - LA,,Full-time,"US, LA, Alexandria",,,1,0,0,1,0,0,2,0,0,0,2094,228,0.5,Low,0
7647,Client Services Manager,Marketing and Advertising,Full-time,"US, FL, Boca Raton",Mid-Senior level,,1,1,1,1,1,0,1,0,0,0,1647,1628,0.1,Low,0
7648,Front End Developer,Marketing and Advertising,Full-time,"GR, , Athens",Mid-Senior level,,1,0,1,0,0,0,2,0,0,0,3276,805,0.1,Low,0
7649,Technical Project Manager,Computer Software,Full-time,"US, CA, Palo Alto",,,1,0,1,1,0,0,1,0,0,0,3055,574,0.2,Low,0
7650,Customer Service Specialist,Entertainment,Part-time,"US, CA, Pasadena",Not Applicable,Bachelor's Degree,1,0,1,1,1,1,2,0,0,0,916,1068,1.4,Low,0
7651,Customer Service Associate,Consumer Electronics,Full-time,"CA, AB, Edmonton",Entry level,High School or equivalent,1,0,1,1,0,0,1,0,0,0,1219,684,0.2,Low,0
7652,Sr. Java Architect,Information Technology and Services,Full-time,"US, NY, New York",Mid-Senior level,Bachelor's Degree,0,1,0,1,1,0,0,0,0,0,944,0,1.8,Low,0
7653,"Account Executive - Redlands, CA",Computer Software,Full-time,"US, CA, Redlands",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,2673,725,2.6,Low,0
7654,Backend Software Developer (contractor),Marketing and Advertising,Contract,"GB, , London",Associate,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1203,1508,0.3,Low,0
7655,Admin Clerk Remote Position,,,"US, SC, Columbia",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7656,Labor & Employment Associate,,,"US, OH, Cleveland",,,0,0,0,0,0,0,1,0,0,0,415,0,14.0,Low,0
7657,Remote Admin Clerk,,,"US, KY, Lexington",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7658,Entry Level Online Data Entry/Typist,,,"US, NC, Greensboro",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7659,Admin Clerical Data Processor,,,"US, TX, Houston",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7660,Entry Level Office Receptionist,,,"US, CA, Riverside",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7661,Full/PartTime Data Entry Work,,,"US, TX, Fort Worth",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7662,Office Data Processing Assistant,,,"US, CO, Denver",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7663,Data Entry Office Support,,,"US, MI, Detroit",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7664,Receptionist / Data Entry Office Support,,,"US, MD, Baltimore",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7665,Graduates: English Teacher Abroad (Conversational),Education Management,Contract,"US, CA, Palo Alto",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,247,53,0.2,Low,0
7666,Document Processing Assistant,,,"US, KS, Kansas City",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7667,Data Entry Typist,,,"US, AL, Birmingham",Entry level,Some High School Coursework,0,0,0,1,0,1,0,0,1,0,619,0,99.6,High,1
7668,Smart-Meter Expert,,Full-time,"US, CA, Santa Monica",,,1,0,1,1,1,0,0,0,0,0,754,134,1.2,Low,0
7669,Client/Account Manager,Information Technology and Services,Full-time,"US, CA, San Francisco",,Bachelor's Degree,0,0,1,1,1,0,2,0,0,0,2208,0,1.2,Low,0
7670,.NET Software Engineer,Computer Software,Full-time,"GR, ,",Mid-Senior level,Bachelor's Degree,1,0,1,1,0,0,0,0,0,0,244,788,0.5,Low,0
7671,Obsessively Thorough Product Manager (remote/telecommute),Design,Full-time,"US, ,",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,1,0,0,0,0,764,333,0.6,Low,0
7672,Vice President of Sales,Internet,Full-time,"US, CA, San Francisco",Executive,,1,0,1,1,1,0,3,0,0,0,1724,605,0.1,Low,0
7673,WSC Trainer,,,"RO, B, Bucharest",,,1,0,1,1,1,0,0,0,0,0,1988,321,10.0,Low,0
7674,Working from Home,,,"AU, NSW, Sydney",,,1,0,1,1,1,0,2,0,0,0,424,1153,0.9,Low,0
7675,Contract Office Assistant Needed!,,,"US, VA, McLean",,,0,0,0,1,1,0,1,0,0,0,552,0,41.7,Medium,0
7676,Graduates: English Teacher Abroad (Conversational),Education Management,Contract,"US, AL, Marion",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,244,53,0.2,Low,0
7677,Lobby Ambassador,Food Production,Full-time,"US, CA, Milpitas",Entry level,High School or equivalent,1,0,1,1,0,0,0,0,0,0,1556,684,0.3,Low,0
7678,Journalist,Internet,Contract,"CA, ON, Toronto",Not Applicable,Unspecified,1,0,1,1,1,0,1,0,0,0,1106,293,0.1,Low,0
7679,Junior Sales Munich - Online Advertising,Online Media,Full-time,"DE, BY, München",Entry level,Bachelor's Degree,0,0,0,1,1,0,0,0,0,0,315,0,80.2,High,0
7680,English Teacher Abroad (Conversational),Education Management,Contract,"US, MA, Cambridge",,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,314,53,0.6,Low,0
7681,Customer Care Specialist,,Full-time,"US, NY, New York",,,1,0,1,1,0,0,0,0,0,0,2162,885,0.4,Low,0
7682,Wakefield/Ossett Apprenticeships Under NAS 16-18 Year Olds Only,Human Resources,,"GB, WKF, Wakefield",Not Applicable,High School or equivalent,1,0,1,1,1,0,0,0,0,0,391,827,0.3,Low,0
7683,Sr. Media Planner,Marketing and Advertising,Full-time,"US, FL, Boca Raton",Mid-Senior level,Associate Degree,1,1,1,1,1,0,0,0,0,0,1964,1628,0.6,Low,0
7684,Inbound Online Marketer / Growth Hacker at Epignosis,Marketing and Advertising,Full-time,,Mid-Senior level,,1,0,1,1,0,0,1,0,0,0,1682,860,0.0,Low,0
7685,Software Test Engineer I,Computer Software,Full-time,"US, IA, Dubuque",,,1,0,1,1,1,0,1,0,0,0,1043,747,0.8,Low,0
7686,Actionscript Developer,,,"GR, , Athens",,,1,0,1,1,1,0,0,0,0,0,232,739,0.6,Low,0
7687,Systems Engineers/Network Administrators/Tiers I-III,Information Technology and Services,Full-time,"US, TX, Dallas",Associate,Associate Degree,1,1,1,1,1,1,1,0,0,0,2381,2065,0.2,Low,0
7688,Entry Level - Production,Food Production,Full-time,"US, OH, Independence",Entry level,,1,0,0,0,0,0,2,0,0,0,2283,227,7.8,Low,0
7689,Senior Web Developer-50% Remote!,,Contract,"US, ,",Mid-Senior level,,1,0,1,1,1,1,0,0,0,0,1455,873,0.2,Low,0
7690,Real Estate Finance Attorney,,,"US, NC, Charlotte",,,0,0,1,0,0,0,0,0,0,0,799,0,37.6,Medium,0
7691,Sales & Leads Professional,,,"GB, ANT, Belfast",,,0,0,0,1,1,0,1,0,0,0,509,0,10.7,Low,0
7692,PR & CORPORATE COMMUNICATIONS ACCOUNT DIRECTOR,Public Relations and Communications,Full-time,"GR, I, Athens",Mid-Senior level,,1,0,1,1,0,0,0,0,0,0,1232,459,0.2,Low,0
7693,English Teacher Overseas (Conversational),Education Management,Contract,"US, TX, Houston",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,184,53,0.7,Low,0
7694,Benefit Analyst,Insurance,Full-time,"US, NY, New York City",Associate,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1785,1049,0.6,Low,0
7695,Collections Supervisor,Financial Services,Full-time,"US, NV, Las Vegas",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,2383,1025,1.3,Low,0
7696,Attorney,Financial Services,Full-time,"US, VA, Virginia Beach",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,3307,1025,0.8,Low,0
7697,SUPPLY CHAIN ANALYST,Consumer Electronics,Full-time,"US, CA, San Francisco",,,0,0,0,1,0,0,2,0,0,0,1717,0,29.2,Medium,0
7698,Part-time Local Coordinator for highschool Exchange Students,Nonprofit Organization Management,Part-time,"US, CA, Riverside",Entry level,Associate Degree,1,0,1,1,1,1,0,0,1,0,2844,729,2.7,Low,0
7699,Part-time Local Coordinator for highschool Exchange Students,Nonprofit Organization Management,Part-time,"US, TX, Lubbock",Entry level,Associate Degree,1,0,1,1,1,1,0,0,1,0,2676,729,3.4,Low,0
7700,Mirfield Retail Apprenticeships 16-18 Year Olds Only Due to Government Funding,,Full-time,"GB, , Mirfield",Entry level,High School or equivalent,1,0,1,1,1,0,0,0,0,0,659,827,0.1,Low,0
7701,Service Delivery Manager 1,Consumer Services,Full-time,US,Mid-Senior level,Bachelor's Degree,1,0,1,1,0,0,1,0,0,0,1961,684,1.1,Low,0
7702,BizDev and sales,,,"NZ, N, Wellington",,,0,0,0,1,1,0,0,0,0,0,63,0,46.0,Medium,0
7703,Software Business Analyst,Computer Software,Full-time,"US, KS, Lenexa",Mid-Senior level,Unspecified,0,1,1,1,1,0,0,0,0,0,670,0,1.2,Low,0
7704,SUMMER INTERNSHIP PROGRAM,Civic & Social Organization,Other,"PK, ,",Internship,Bachelor's Degree,0,1,1,1,1,0,1,0,0,0,731,0,1.6,Low,0
7705,Automotive Sales Manager,,,"US, CA, Costa Mesa",,,1,0,0,1,0,0,1,0,0,0,1132,704,0.9,Low,0
7706,Registered Nurse - Surgery,Hospital & Health Care,Full-time,"US, LA, New Orleans",Mid-Senior level,Certification,1,0,1,1,1,0,1,0,0,0,2243,1628,0.8,Low,0
7707,CNC Programmer,,Full-time,"US, MA, Boston",,,1,0,0,0,0,0,0,0,0,0,872,228,0.3,Low,0
7708,Blipp Dev (3D),,Contract,"GB, LND,",,,1,0,1,1,0,0,1,0,0,0,110,1251,0.1,Low,0
7709,Executive Assistant,Hospital & Health Care,Full-time,"US, CA, San Diego",,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1474,897,0.2,Low,0
7710,Volkswagen Dealership Service Manager,Automotive,Full-time,"US, WY, Casper",Mid-Senior level,High School or equivalent,1,1,1,1,1,0,0,0,0,0,244,386,22.3,Low,0
7711,MASTER LEVELTHERAPIST,Mental Health Care,Contract,"US, NJ, Hammonton",,Master's Degree,1,0,1,1,1,0,1,0,0,0,1061,1482,1.0,Low,0
7712,Head of Demand Generation - High Growth Specialty Finance Company,Financial Services,Full-time,"US, NY, New York",Executive,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,2055,422,0.2,Low,0
7713,Java/J2EE Analyst Programmer,Computer Software,Full-time,"BE, , Brussels",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1069,726,0.1,Low,0
7714,IT and Operations Manager - Figo Pet Insurance,Insurance,Full-time,"US, IL, Chicago",Mid-Senior level,Bachelor's Degree,1,1,1,1,0,0,0,0,0,0,2636,1344,0.1,Low,0
7715,SAP BPC SENIOR CONSULTANT,Information Technology and Services,Full-time,"US, OK, OKLAHOMA CITY",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,803,1050,0.3,Low,0
7716,Studio Booking Consultant,Photography,Full-time,"NZ, N, Auckland",Internship,,1,1,1,1,1,0,0,0,0,0,434,244,19.0,Low,0
7717,Customer Service Representative,,,"US, CA, Costa Mesa",,,1,0,0,1,0,0,1,0,0,0,666,704,6.6,Low,0
7718,"Senior Bank Mortgage Loan Originators for the Brookfield,WI area",,,"US, WI, Brookfield",,,1,0,1,0,0,0,1,0,0,0,3085,684,1.7,Low,0
7719,"Sr Manager, Customer Acquisition Analytics",Consumer Goods,Full-time,"US, NY, White Plains",Mid-Senior level,Master's Degree,1,0,1,1,0,0,1,0,0,0,690,1556,0.5,Low,0
7720,English Teacher Abroad (Conversational),Education Management,Contract,"US, NY, Buffalo",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,458,53,1.5,Low,0
7721,Game Director,Information Technology and Services,Full-time,"HK, , Hong Kong",,,1,0,1,1,1,0,1,0,0,0,697,326,1.9,Low,0
7722,Art Director,Information Technology and Services,Full-time,"HK, , Hong Kong",,,1,0,1,1,1,0,1,0,0,0,820,326,0.9,Low,0
7723,Backend Developer (Ninja),,,"GR, I, Athens",,,1,0,1,1,1,0,1,0,0,0,553,236,10.0,Low,0
7724,Canvassers,Construction,Part-time,"US, CO, Fort Collins/Denver",Not Applicable,Unspecified,0,1,1,1,1,0,0,0,0,0,1050,0,5.0,Low,0
7725,German Translator/Tester,,,"CA, QC, Montreal",,,0,0,0,1,1,0,0,0,0,0,600,0,36.0,Medium,0
7726,Consumer Lending Processor,Banking,Full-time,"US, MA, Woburn",Associate,High School or equivalent,1,0,1,1,1,0,0,0,0,0,2046,651,6.7,Low,0
7727,DevOps Engineer,Computer Software,Full-time,"NL, NH, Amsterdam",Associate,,1,0,1,1,1,0,1,0,0,0,1428,509,0.2,Low,0
7728,Customer Service Associate,Facilities Services,Full-time,"US, MA, Boston",Entry level,High School or equivalent,1,0,1,1,0,0,1,0,0,0,1217,684,0.2,Low,0
7729,Production and Operations Manager,Mechanical or Industrial Engineering,Full-time,"US, WI, Elroy",Mid-Senior level,High School or equivalent,1,0,0,1,1,0,0,0,0,0,268,515,22.4,Low,0
7730,Product Analyst,Computer Software,Full-time,"IE, L, Dublin",Not Applicable,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1457,1208,0.8,Low,0
7731,Web Logic Administrator,Information Technology and Services,Full-time,"US, CA, Sunnyvale",Mid-Senior level,Unspecified,0,0,0,1,1,0,0,0,0,0,666,0,8.1,Low,0
7732,Senior Planning Manager,Construction,Full-time,"SA, 01, Riyadh",Mid-Senior level,Bachelor's Degree,0,1,0,1,1,0,1,0,0,0,1872,0,57.9,Medium,0
7733,QA Intern,,Part-time,"US, CA, San Francisco",Entry level,,1,0,1,0,0,0,0,0,0,0,1398,493,2.2,Low,0
7734,Senior .Net Developer,,,"AE, DU, Dubai",,,1,0,1,1,0,0,0,0,0,0,769,334,1.6,Low,0
7735,Community/Events Manager,,Full-time,"GB, ENG, Lon",,,1,1,1,0,0,0,1,0,0,0,3447,1139,0.0,Low,0
7736,English Teacher Abroad (Conversational),Education Management,Contract,"US, TX, Garland",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,458,53,1.5,Low,0
7737,"Sr Director, Customer Analytics & Business Intelligence",Consumer Goods,Full-time,"US, NY, New York",Director,Bachelor's Degree,1,0,1,1,0,0,1,0,0,0,5441,1556,0.4,Low,0
7738,Northern Ireland Promo Staff Needed,Cosmetics,Temporary,"GB, NIR, Newry",,,1,0,1,0,0,0,1,0,0,0,854,827,0.2,Low,0
7739,NE11 9SS Traffic Planner Apprenticeship available under NAS 16-18 year olds only!,,,"GB, , Newcastle",Not Applicable,High School or equivalent,1,0,1,1,1,0,0,0,0,0,343,827,0.2,Low,0
7740,Account Coordinator @ Tech PR Agency,Public Relations and Communications,Full-time,"US, MA, Boston",Associate,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,867,667,0.1,Low,0
7741,BI Developer,,,"RO, CJ, Cluj-Napoca",,,0,0,0,1,1,0,1,0,0,0,1433,0,6.2,Low,0
7742,Accountant,Information Technology and Services,Full-time,"US, TX, Temple",Associate,Associate Degree,1,0,1,1,1,0,2,0,0,0,1838,2065,0.1,Low,0
7743,Senior Compliance Specialist,Human Resources,Full-time,"US, CA, Redlands",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,2457,614,4.0,Low,0
7744,TV Graphic Artist,,,"US, FL, Miami",,,1,0,1,1,0,0,0,0,0,0,443,1247,0.1,Low,0
7745,Customer Service Representative,Management Consulting,Full-time,"CA, ON, Toronto",Entry level,High School or equivalent,0,1,0,1,0,0,1,0,0,0,788,0,46.2,Medium,0
7746,CDL Driver-Niles,Building Materials,Full-time,"US, IL, Niles",,,1,0,1,1,1,0,0,0,0,0,2197,702,1.2,Low,0
7747,Lead Technician (Desktop Support),Information Technology and Services,Contract,"US, TX, Dallas / Ft. Worth",Associate,Associate Degree,1,0,1,1,1,0,1,0,0,0,869,878,1.0,Low,0
7748,Mid Level Banking Attorney,Law Practice,Full-time,"US, NY, New York",Mid-Senior level,Professional,1,0,1,0,0,0,0,0,0,0,311,271,4.5,Low,0
7749,Accountant,Accounting,Full-time,"US, CA, San Mateo",Associate,Bachelor's Degree,1,0,1,1,0,0,2,0,0,0,1140,740,0.8,Low,1
7750,RN - Operating Room (OR),Hospital & Health Care,Full-time,"US, ,",,,0,0,0,0,0,0,0,0,0,0,814,0,96.0,High,1
7751,Project Manager,Hospital & Health Care,Full-time,"US, CA, San Francisco",Mid-Senior level,,1,0,1,1,1,0,1,0,0,0,1795,613,0.5,Low,0
7752,Marketing Representative,Financial Services,Full-time,"US, TX, Houston",Associate,Unspecified,1,0,1,1,1,0,0,0,0,0,1996,1025,1.3,Low,0
7753,Optical / Sales,"Health, Wellness and Fitness",Full-time,"US, CO, Colorado Springs",,,0,0,0,1,1,0,0,0,0,0,469,0,60.0,High,1
7754,NE4 9BN Customer Service Apprenticeship Available Under NAS 16-18 year olds only!,,,"GB, , Newcastle",Not Applicable,High School or equivalent,1,0,1,1,1,0,0,0,0,0,575,827,0.2,Low,0
7755,Support Worker (Personal Assistant),"Health, Wellness and Fitness",,"GB, EDH, Edinburgh South and South East",,,1,0,1,1,1,0,0,0,0,0,1092,695,0.7,Low,0
7756,Character Designer,Design,Full-time,"IL, , Tel Aviv",,,1,0,1,1,0,0,1,0,0,0,530,511,0.1,Low,0
7757,IS TESTER (Rational Functional Tester),Computer Software,Full-time,"BE, , Brussels",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1297,726,0.4,Low,0
7758,Healthcare Support Rep,Hospital & Health Care,Full-time,"US, CA, Chula Vista",,,1,0,1,1,1,0,1,0,0,0,929,321,1.0,Low,0
7759,Security System Installer (2GIG),Security and Investigations,Contract,"US, DE, Wilmington",Associate,High School or equivalent,1,0,1,0,0,0,0,0,0,0,799,1436,1.9,Low,0
7760,.NET Developer,Computer Software,Full-time,"BE, , Brussels",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,777,726,0.1,Low,0
7761,Front-end engineer,,,"CA, QC, Montréal",,Bachelor's Degree,0,0,0,1,1,0,1,0,0,0,199,0,0.2,Low,0
7762,Solution Architect,Management Consulting,Full-time,"US, CT, Stamford",Mid-Senior level,Bachelor's Degree,1,0,1,1,0,0,1,0,0,0,4939,684,1.6,Low,0
7763,Accounts Receivable Analyst,Apparel & Fashion,Temporary,"US, NY, New York",,,0,0,1,1,0,0,0,0,0,0,752,0,13.2,Low,0
7764,Sales Executive,Computer Software,Full-time,"US, CA, Los Angeles",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1830,857,0.6,Low,0
7765,Marketing Assistant,Marketing and Advertising,Full-time,"CA, BC, Langley",Entry level,,1,0,1,1,1,0,0,0,0,0,1267,1064,0.2,Low,0
7766,Contract SilverStripe Developer,,,"NZ, , Auckland",,,1,0,1,0,0,0,0,0,0,0,179,1970,0.3,Low,0
7767,Music Editor,Entertainment,Part-time,"GB, LND, London",Associate,High School or equivalent,1,0,1,1,1,0,0,0,0,0,1006,598,0.3,Low,0
7768,Senior Administrative Assistant,,,"US, VA, Tysons Corner",,,1,0,1,1,0,0,0,0,0,0,699,955,3.0,Low,0
7769,JAVA Web developer,Computer Software,Full-time,"BE, , Brussels",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1064,726,0.2,Low,0
7770,Part-time Illustrator for Kids Tutorials,Graphic Design,Part-time,"US, NY, Brooklyn",Entry level,,1,1,1,1,1,1,2,0,0,0,879,217,0.2,Low,0
7771,Marketing Intern (Paid),Internet,Full-time,"US, NY, Brooklyn",Internship,Some College Coursework Completed,1,0,1,1,1,0,1,0,0,0,1101,748,1.1,Low,0
7772,Angular.js Frontend Engineer,Banking,Full-time,"DE, BE, Berlin",Mid-Senior level,Master's Degree,0,0,0,1,1,0,0,0,0,0,723,0,1.4,Low,0
7773,English Teacher Abroad (Conversational),Education Management,Contract,"US, NY, Chattanooga",Entry level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,456,53,1.5,Low,0
